Fecha,GVZCLS,NASDAQXAU,Año,Mes_num,Trimestre,Mes,Dia_semana,GVZCLS_ret,NASDAQXAU_ret,GVZCLS_lag1,NASDAQXAU_lag1,GVZCLS_MA5,NASDAQXAU_MA5,GVZCLS_MA20,NASDAQXAU_MA20,GVZCLS_vol_5d,NASDAQXAU_vol_5d,Rango_Volatilidad_Oro,NASDAQXAU_manana,XAU_sube_manana,XAU_sube_manana_cat
2018-09-06,11.54,62.91,2018.0,9.0,3.0,Septiembre,Jueves,0.02669039145907459,-0.0025368638021247003,11.24,63.07,11.29,63.912499999999994,11.855789473684212,66.92684210526315,0.03350599815884543,0.0018499408692815816,Baja,63.04,1.0,Sube
2018-09-07,11.3,63.04,2018.0,9.0,3.0,Septiembre,Viernes,-0.020797227036394972,0.0020664441265298983,11.54,62.91,11.375,63.1125,11.830526315789474,66.35684210526315,0.026085179682417477,0.0038940172307442467,Baja,61.92,0.0,Baja o igual
2018-09-10,11.33,61.92,2018.0,9.0,3.0,Septiembre,Lunes,0.0026548672566371057,-0.017766497461928932,11.3,63.04,11.366,62.874,11.809473684210525,65.84631578947368,0.02150484667197791,0.008477708992750289,Baja,61.92,0.0,Baja o igual
2018-09-11,11.26,61.92,2018.0,9.0,3.0,Septiembre,Martes,-0.0061782877316858276,0.0,11.33,61.92,11.334,62.572,11.776842105263157,65.38473684210526,0.01872622942123094,0.00781352910632455,Baja,64.06,1.0,Sube
2018-09-12,11.18,64.06,2018.0,9.0,3.0,Septiembre,Miércoles,-0.007104795737122527,0.0345607235142118,11.26,61.92,11.322,62.77,11.67263157894737,65.27947368421053,0.01757921491040119,0.01915401120029693,Baja,63.74,0.0,Baja o igual
2018-09-13,11.15,63.74,2018.0,9.0,3.0,Septiembre,Jueves,-0.0026833631484793896,-0.004995316890415213,11.18,64.06,11.244,62.936,11.554736842105262,65.25157894736842,0.008699721796354582,0.01937050476686038,Baja,63.36,0.0,Baja o igual
2018-09-14,10.84,63.36,2018.0,9.0,3.0,Septiembre,Viernes,-0.0278026905829597,-0.005961719485409467,11.15,63.74,11.152,63.0,11.446842105263158,65.11684210526316,0.011595377147287209,0.019772283475139568,Baja,64.95,1.0,Sube
2018-09-17,10.85,64.95,2018.0,9.0,3.0,Septiembre,Lunes,0.0009225092250921829,0.025094696969697017,10.84,63.36,11.056000000000001,63.60600000000001,11.365263157894736,65.05578947368421,0.011208520427584084,0.018777487804132596,Baja,65.4,1.0,Sube
2018-09-18,10.78,65.4,2018.0,9.0,3.0,Septiembre,Martes,-0.006451612903225823,0.006928406466512715,10.85,64.95,10.959999999999999,64.30199999999999,11.30842105263158,64.98315789473685,0.011194601649383082,0.01812331072213558,Baja,66.69,1.0,Sube
2018-09-19,10.81,66.69,2018.0,9.0,3.0,Septiembre,Miércoles,0.002782931354360141,0.019724770642201683,10.78,65.4,10.886,64.828,11.255789473684212,64.94473684210527,0.012344360159279385,0.01409370436592367,Baja,66.79,1.0,Sube
2018-09-20,10.72,66.79,2018.0,9.0,3.0,Septiembre,Jueves,-0.008325624421831601,0.0014994751836858722,10.81,66.69,10.8,65.438,11.209473684210527,65.02315789473684,0.012147834291551718,0.012820077782790587,Baja,66.03,0.0,Baja o igual
2018-09-21,10.76,66.03,2018.0,9.0,3.0,Septiembre,Viernes,0.003731343283581934,-0.011378948944452794,10.72,66.79,10.784,65.97200000000001,11.159473684210527,64.93631578947368,0.005538084789759411,0.01455978644184768,Baja,66.29,1.0,Sube
2018-09-24,10.97,66.29,2018.0,9.0,3.0,Septiembre,Lunes,0.019516728624535462,0.003937604119339744,10.76,66.03,10.808,66.24000000000001,11.117368421052632,64.80473684210526,0.011047400229674147,0.01116368412262918,Baja,66.71,1.0,Sube
2018-09-25,10.83,66.71,2018.0,9.0,3.0,Septiembre,Martes,-0.012762078395624488,0.0063357972544877406,10.97,66.29,10.818000000000001,66.50200000000001,11.08421052631579,64.76578947368421,0.012548602999520611,0.011129803804961855,Baja,65.02,0.0,Baja o igual
2018-09-26,10.76,65.02,2018.0,9.0,3.0,Septiembre,Miércoles,-0.006463527239150557,-0.025333533203417802,10.83,66.71,10.808000000000002,66.168,11.058421052631578,64.63,0.0128946310169605,0.013273724770441468,Baja,64.59,0.0,Baja o igual
2018-09-27,10.86,64.59,2018.0,9.0,3.0,Septiembre,Jueves,0.009293680297397744,-0.006613349738541885,10.76,65.02,10.836000000000002,65.728,11.029473684210526,64.53473684210526,0.012751293952209069,0.012768703917255769,Baja,65.18,1.0,Sube
2018-09-28,10.74,65.18,2018.0,9.0,3.0,Septiembre,Viernes,-0.011049723756906049,0.009134540950611614,10.86,64.59,10.831999999999999,65.55799999999999,11.017894736842106,64.47894736842105,0.01408536665948677,0.014081603108311387,Baja,65.14,0.0,Baja o igual
2018-10-01,11.03,65.14,2018.0,10.0,4.0,Octubre,Lunes,0.027001862197392867,-0.0006136851795029985,10.74,65.18,10.844,65.328,11.0185,64.512,0.01684464816259993,0.013702808857511926,Baja,66.98,1.0,Sube
2018-10-02,11.24,66.98,2018.0,10.0,4.0,Octubre,Martes,0.01903898458748876,0.028246852932146238,11.03,65.14,10.926,65.38199999999999,11.0095,64.68950000000001,0.016246074789291465,0.01976472473611151,Baja,66.15,0.0,Baja o igual
2018-10-03,11.21,66.15,2018.0,10.0,4.0,Octubre,Miércoles,-0.002669039145907437,-0.012391758733950375,11.24,66.98,11.016000000000002,65.608,11.008,64.84349999999999,0.015498401442874888,0.015936524357128286,Baja,65.93,0.0,Baja o igual
2018-10-04,11.59,65.93,2018.0,10.0,4.0,Octubre,Jueves,0.03389830508474567,-0.0033257747543461447,11.21,66.15,11.161999999999999,65.876,11.0105,64.9945,0.019318842912757744,0.015473328951531688,Baja,65.49,0.0,Baja o igual
2018-10-05,11.64,65.49,2018.0,10.0,4.0,Octubre,Viernes,0.004314063848144922,-0.006673744880934529,11.59,65.93,11.342,65.93800000000002,11.0275,65.117,0.015290666494095,0.01582656913374735,Baja,65.93,1.0,Sube
2018-10-08,12.48,65.93,2018.0,10.0,4.0,Octubre,Lunes,0.07216494845360821,0.006718582989769573,11.64,65.49,11.632000000000001,66.096,11.084999999999999,65.31750000000001,0.029715816483058526,0.015973082852893918,Baja,64.88,0.0,Baja o igual
2018-10-09,12.03,64.88,2018.0,10.0,4.0,Octubre,Martes,-0.0360576923076924,-0.01592598210222984,12.48,65.93,11.790000000000001,65.676,11.1235,65.46549999999999,0.040792173487782475,0.008778330031467529,Baja,65.51,1.0,Sube
2018-10-10,12.51,65.51,2018.0,10.0,4.0,Octubre,Miércoles,0.03990024937655856,0.00971023427866835,12.03,64.88,12.05,65.548,11.190000000000001,65.538,0.04079962362131614,0.010375778986767866,Baja,69.97,1.0,Sube
2018-10-11,13.57,69.97,2018.0,10.0,4.0,Octubre,Jueves,0.0847322142286171,0.06808120897572878,12.51,65.51,12.446000000000002,66.356,11.311,65.8495,0.04962251464573604,0.032810355714594425,Baja,69.28,0.0,Baja o igual
2018-10-12,12.76,69.28,2018.0,10.0,4.0,Octubre,Viernes,-0.05969049373618274,-0.009861369158210676,13.57,69.97,12.67,67.114,11.407,66.1455,0.0648079486156807,0.033300495562679285,Baja,70.45,1.0,Sube
2018-10-15,13.13,70.45,2018.0,10.0,4.0,Octubre,Lunes,0.028996865203761768,0.01688799076212466,12.76,69.28,12.8,68.018,11.520999999999999,66.4205,0.058748325719778095,0.0332272613663314,Baja,70.1,0.0,Baja o igual
2018-10-16,12.2,70.1,2018.0,10.0,4.0,Octubre,Martes,-0.07083015993907094,-0.004968062455642408,13.13,70.45,12.834,69.062,11.592,66.6555,0.06724109726613961,0.03106954926781818,Baja,69.86,0.0,Baja o igual
2018-10-17,12.14,69.86,2018.0,10.0,4.0,Octubre,Miércoles,-0.004918032786885185,-0.003423680456490663,12.2,70.1,12.76,69.93199999999999,11.6585,66.814,0.06428483211109876,0.03226336084071422,Baja,70.05,1.0,Sube
2018-10-18,12.23,70.05,2018.0,10.0,4.0,Octubre,Jueves,0.007413509060955503,0.002719725164614939,12.14,69.86,12.492,69.948,11.734,66.977,0.04341229846156659,0.01031847833666532,Baja,70.09,1.0,Sube
2018-10-19,11.76,70.09,2018.0,10.0,4.0,Octubre,Viernes,-0.03843008994276376,0.0005710206995004352,12.23,70.05,12.292,70.11,11.784,67.18,0.03938330613734556,0.008682508132157847,Baja,69.04,0.0,Baja o igual
2018-10-22,11.68,69.04,2018.0,10.0,4.0,Octubre,Lunes,-0.006802721088435382,-0.014980739049793135,11.76,70.09,12.001999999999999,69.828,11.819500000000001,67.31750000000001,0.031779287189086826,0.0068537128547086126,Baja,69.5,1.0,Sube
2018-10-23,12.31,69.5,2018.0,10.0,4.0,Octubre,Martes,0.05393835616438358,0.006662804171494674,11.68,69.04,12.024000000000001,69.708,11.8935,67.45700000000001,0.03349085576656886,0.008276119568101745,Baja,68.04,0.0,Baja o igual
2018-10-24,13.11,68.04,2018.0,10.0,4.0,Octubre,Miércoles,0.06498781478472782,-0.021007194244604177,12.31,69.5,12.218,69.344,12.011,67.608,0.04299769308030314,0.012065268948654121,Baja,64.72,0.0,Baja o igual
2018-10-25,12.3,64.72,2018.0,10.0,4.0,Octubre,Jueves,-0.06178489702517154,-0.04879482657260448,13.11,68.04,12.232,68.278,12.083,67.6145,0.05577840614015307,0.02172907851833026,Baja,65.17,1.0,Sube
2018-10-26,12.92,65.17,2018.0,10.0,4.0,Octubre,Viernes,0.05040650406504055,0.006953028430160657,12.3,64.72,12.464,67.29400000000001,12.192,67.614,0.05363607742207722,0.02305672954507622,Baja,64.7,0.0,Baja o igual
2018-10-29,12.98,64.7,2018.0,10.0,4.0,Octubre,Lunes,0.004643962848297267,-0.0072119073193186445,12.92,65.17,12.724,66.42600000000002,12.2895,67.592,0.05242881015528724,0.023254691880092066,Baja,65.44,1.0,Sube
2018-10-30,12.3,65.44,2018.0,10.0,4.0,Octubre,Martes,-0.05238828967642528,0.011437403400309076,12.98,64.7,12.722,65.614,12.3425,67.515,0.057751243798852527,0.024321106340616357,Baja,64.28,0.0,Baja o igual
2018-10-31,12.08,64.28,2018.0,10.0,4.0,Octubre,Miércoles,-0.01788617886178867,-0.01772616136919314,12.3,65.44,12.516,64.862,12.386,67.42150000000001,0.04543712617079968,0.02405080379892323,Baja,67.19,1.0,Sube
2018-11-01,12.6,67.19,2018.0,11.0,4.0,Noviembre,Jueves,0.043046357615893927,0.045270690728064666,12.08,64.28,12.576,65.356,12.436499999999999,67.4845,0.04279311433487148,0.02395270164174122,Baja,67.19,0.0,Baja o igual
2018-11-02,12.5,67.19,2018.0,11.0,4.0,Noviembre,Viernes,-0.007936507936507908,0.0,12.6,67.19,12.492,65.76,12.4795,67.5695,0.03469758512487718,0.024210592394222345,Baja,67.14,0.0,Baja o igual
2018-11-05,12.39,67.14,2018.0,11.0,4.0,Noviembre,Lunes,-0.008799999999999919,-0.000744158356898339,12.5,67.19,12.374,66.248,12.475,67.63,0.03417341001948099,0.023465904658868025,Baja,66.31,0.0,Baja o igual
2018-11-06,12.47,66.31,2018.0,11.0,4.0,Noviembre,Martes,0.006456820016142117,-0.012362228179922496,12.39,67.14,12.408,66.422,12.497000000000002,67.70150000000001,0.0240350638636964,0.024876387898393647,Baja,65.59,0.0,Baja o igual
2018-11-07,11.23,65.59,2018.0,11.0,4.0,Noviembre,Miércoles,-0.09943865276663999,-0.010858090785703545,12.47,66.31,12.238000000000001,66.684,12.433,67.7055,0.052521715950785634,0.023611020127277383,Baja,65.39,0.0,Baja o igual
2018-11-08,11.41,65.39,2018.0,11.0,4.0,Noviembre,Jueves,0.01602849510240434,-0.003049245311785409,11.23,65.59,12.0,66.324,12.325,67.4765,0.046291250709788685,0.0058014275743551915,Baja,64.16,0.0,Baja o igual
2018-11-09,11.44,64.16,2018.0,11.0,4.0,Noviembre,Viernes,0.002629272567922891,-0.018810215629301186,11.41,65.39,11.788,65.718,12.259,67.2205,0.047140958515814645,0.007321749076177072,Baja,62.65,0.0,Baja o igual
2018-11-12,12.13,62.65,2018.0,11.0,4.0,Noviembre,Lunes,0.06031468531468542,-0.023534912718204404,11.44,64.16,11.736,64.82000000000001,12.209,66.8305,0.05872003627080012,0.007844454058862754,Baja,61.84,0.0,Baja o igual
2018-11-13,12.19,61.84,2018.0,11.0,4.0,Noviembre,Martes,0.004946413849958642,-0.012928970470869827,12.13,62.65,11.680000000000001,63.926,12.208499999999999,66.41749999999999,0.05866435654858981,0.007823944836036371,Baja,63.53,1.0,Sube
2018-11-14,12.88,63.53,2018.0,11.0,4.0,Noviembre,Miércoles,0.05660377358490587,0.027328589909443757,12.19,61.84,12.01,63.513999999999996,12.245500000000002,66.101,0.02819937363668439,0.020241599317250086,Baja,64.99,1.0,Sube
2018-11-15,12.12,64.99,2018.0,11.0,4.0,Noviembre,Jueves,-0.05900621118012439,0.02298126869195638,12.88,63.53,12.152000000000001,63.434000000000005,12.239999999999998,65.848,0.048726860116341995,0.024212271718361187,Baja,66.08,1.0,Sube
2018-11-16,12.05,66.08,2018.0,11.0,4.0,Noviembre,Viernes,-0.005775577557755707,0.016771811047853635,12.12,64.99,12.274000000000001,63.818,12.2545,65.6475,0.04931964622880604,0.02285741021803021,Baja,65.7,0.0,Baja o igual
2018-11-19,12.57,65.7,2018.0,11.0,4.0,Noviembre,Lunes,0.043153526970954426,-0.0057506053268764346,12.05,66.08,12.362,64.428,12.299,65.48049999999999,0.04551653355707977,0.017944075513769517,Baja,65.17,0.0,Baja o igual
2018-11-20,12.63,65.17,2018.0,11.0,4.0,Noviembre,Martes,0.004773269689737569,-0.008066971080669783,12.57,65.7,12.450000000000001,65.094,12.315,65.264,0.04551948842337919,0.01648496998196353,Baja,67.2,1.0,Sube
2018-11-21,12.12,67.2,2018.0,11.0,4.0,Noviembre,Miércoles,-0.04038004750593838,0.031149301825993625,12.63,65.17,12.298,65.828,12.2655,65.22200000000001,0.03992330000415925,0.01750801137204247,Baja,,,
2018-11-22,15.875,118.84,2018.0,11.0,4.0,Noviembre,Jueves,-0.0052875105715264326,0.0001292119083924348,12.12,67.2,12.342500000000001,66.0375,12.263684210526316,65.24842105263158,0.034390562000180994,0.018787898004092425,Baja,65.27,,
2018-11-23,12.1,65.27,2018.0,11.0,4.0,Noviembre,Viernes,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,12.355,65.83500000000001,12.220526315789474,65.25368421052633,0.04181252656727092,0.022003351104190515,Baja,64.73,0.0,Baja o igual
2018-11-26,11.83,64.73,2018.0,11.0,4.0,Noviembre,Lunes,-0.022314049586776852,-0.008273326183545149,12.1,65.27,12.17,65.5925,12.16,65.25526315789475,0.022726362079372345,0.02270132977858664,Baja,63.55,0.0,Baja o igual
2018-11-27,12.01,63.55,2018.0,11.0,4.0,Noviembre,Martes,0.015215553677092153,-0.01822956897883532,11.83,64.73,12.014999999999999,65.1875,12.144736842105264,65.15578947368421,0.028359954962532522,0.026113672190818726,Baja,65.53,1.0,Sube
2018-11-28,11.43,65.53,2018.0,11.0,4.0,Noviembre,Miércoles,-0.048293089092423025,0.031156569630212516,12.01,63.55,11.8425,64.77,12.110526315789473,65.22157894736843,0.031928903627709386,0.026117791321864123,Baja,64.8,0.0,Baja o igual
2018-11-29,11.39,64.8,2018.0,11.0,4.0,Noviembre,Jueves,-0.0034995625546805353,-0.01113993590721818,11.43,65.53,11.751999999999999,64.776,12.046842105263158,65.0957894736842,0.02712229992512692,0.02224917389902858,Baja,64.46,0.0,Baja o igual
2018-11-30,11.26,64.46,2018.0,11.0,4.0,Noviembre,Viernes,-0.011413520632133523,-0.005246913580246981,11.39,64.8,11.584,64.614,11.98157894736842,64.95210526315789,0.02353517821375977,0.019336440580824153,Baja,65.84,1.0,Sube
2018-12-03,10.93,65.84,2018.0,12.0,4.0,Diciembre,Lunes,-0.02930728241563052,0.02140862550418876,11.26,64.46,11.404,64.836,11.904736842105264,64.88368421052631,0.024342219605667823,0.02149752787888783,Baja,66.16,1.0,Sube
2018-12-04,11.63,66.16,2018.0,12.0,4.0,Diciembre,Martes,0.0640439158279964,0.004860267314702238,10.93,65.84,11.328,65.35799999999999,11.860526315789473,64.87578947368422,0.042641455398173135,0.017800828624278477,Baja,,,
2018-12-05,15.875,118.84,2018.0,12.0,4.0,Diciembre,Miércoles,-0.0052875105715264326,0.0001292119083924348,11.63,66.16,11.3025,65.315,11.895555555555555,64.83611111111111,0.04084446948519494,0.014249748809288205,Baja,66.35,,
2018-12-06,11.61,66.35,2018.0,12.0,4.0,Diciembre,Jueves,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,11.3575,65.7025,11.906666666666666,64.88944444444445,0.04954536244934218,0.01345685097074265,Baja,67.94,1.0,Sube
2018-12-07,12.22,67.94,2018.0,12.0,4.0,Diciembre,Viernes,0.05254091300602948,0.023963828183873437,11.61,66.35,11.5975,66.5725,11.95,65.09944444444444,0.05090169018350546,0.010370818493767003,Baja,67.4,0.0,Baja o igual
2018-12-10,12.04,67.4,2018.0,12.0,4.0,Diciembre,Lunes,-0.014729950900163824,-0.007948189579040199,12.22,67.94,11.875,66.96249999999999,11.945,65.36333333333333,0.04254999076363748,0.016059158776128932,Baja,67.09,0.0,Baja o igual
2018-12-11,11.46,67.09,2018.0,12.0,4.0,Diciembre,Martes,-0.04817275747508287,-0.004599406528189909,12.04,67.4,11.8325,67.19500000000001,11.904444444444444,65.655,0.05129495404694826,0.017537814396510032,Baja,68.64,1.0,Sube
2018-12-12,11.29,68.64,2018.0,12.0,4.0,Diciembre,Miércoles,-0.014834205933682565,0.0231032940825755,11.46,67.09,11.724,67.48400000000001,11.81611111111111,65.9388888888889,0.042266920087504795,0.01726707942032902,Baja,68.75,1.0,Sube
2018-12-13,10.69,68.75,2018.0,12.0,4.0,Diciembre,Jueves,-0.0531443755535872,0.0016025641025640969,11.29,68.64,11.540000000000001,67.964,11.736666666666668,66.14777777777778,0.04217543403819905,0.015280401233400631,Baja,67.59,0.0,Baja o igual
2018-12-14,10.77,67.59,2018.0,12.0,4.0,Diciembre,Viernes,0.00748362956033688,-0.01687272727272726,10.69,68.75,11.25,67.894,11.665555555555555,66.23166666666667,0.025458655368675538,0.01500751775252924,Baja,69.19,1.0,Sube
2018-12-17,11.75,69.19,2018.0,12.0,4.0,Diciembre,Lunes,0.09099350046425259,0.023672140849237966,10.77,67.59,11.191999999999998,68.252,11.62,66.42555555555556,0.05839165006068065,0.017732449145522192,Baja,70.61,1.0,Sube
2018-12-18,12.18,70.61,2018.0,12.0,4.0,Diciembre,Martes,0.03659574468085114,0.020523196993785353,11.75,69.19,11.336,68.95599999999999,11.595,66.72777777777777,0.054357887764920565,0.017756681065259954,Baja,66.61,0.0,Baja o igual
2018-12-19,11.4,66.61,2018.0,12.0,4.0,Diciembre,Miércoles,-0.064039408866995,-0.056649199830052455,12.18,70.61,11.358,68.55,11.555,66.695,0.06429703919631773,0.03287946369603841,Baja,69.79,1.0,Sube
2018-12-20,12.45,69.79,2018.0,12.0,4.0,Diciembre,Jueves,0.09210526315789469,0.04774057949256871,11.4,66.61,11.709999999999999,68.75800000000001,11.602105263157895,66.8578947368421,0.06507043640661879,0.04088624633438604,Baja,68.67,0.0,Baja o igual
2018-12-21,11.97,68.67,2018.0,12.0,4.0,Diciembre,Viernes,-0.03855421686746974,-0.016048144433299938,12.45,69.79,11.95,68.974,11.595263157894736,67.03684210526316,0.07236607517252333,0.04078414226106835,Baja,70.55,1.0,Sube
2018-12-24,14.8,70.55,2018.0,12.0,4.0,Diciembre,Lunes,0.2364243943191311,0.02737731178098146,11.97,68.67,12.56,69.246,11.75157894736842,67.34315789473685,0.11991873191790206,0.04126521976446469,Media,,,
2018-12-25,15.875,118.84,2018.0,12.0,4.0,Diciembre,Martes,-0.0052875105715264326,0.0001292119083924348,14.8,70.55,12.655000000000001,68.905,11.737222222222222,67.55388888888889,0.13808882967973576,0.0465255848962678,Baja,69.98,,
2018-12-26,14.47,69.98,2018.0,12.0,4.0,Diciembre,Miércoles,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,13.4225,69.7475,11.90611111111111,67.80111111111111,0.13754583960129116,0.03258177972272986,Media,70.78,1.0,Sube
2018-12-27,15.18,70.78,2018.0,12.0,4.0,Diciembre,Jueves,0.04906703524533507,0.01143183766790501,14.47,69.98,14.105,69.995,12.116666666666667,68.13333333333334,0.14047152761979617,0.021966557188871656,Media,69.68,0.0,Baja o igual
2018-12-28,14.56,69.68,2018.0,12.0,4.0,Diciembre,Viernes,-0.040843214756258184,-0.015541113308844223,15.18,70.78,14.752500000000001,70.2475,12.3,68.42333333333335,0.14145904006510115,0.02169404465621804,Media,70.66,1.0,Sube
2018-12-31,13.48,70.66,2018.0,12.0,4.0,Diciembre,Lunes,-0.07417582417582413,0.014064293915039938,14.56,69.68,14.4225,70.275,12.441666666666666,68.69111111111111,0.06374914156856022,0.01638571556355929,Baja,,,
2019-01-01,15.875,118.84,2019.0,1.0,1.0,Enero,Martes,-0.0052875105715264326,0.0001292119083924348,13.48,70.66,14.4225,70.275,12.489411764705881,68.84,0.06374914156856022,0.01638571556355929,Baja,70.94,,
2019-01-02,13.18,70.94,2019.0,1.0,1.0,Enero,Miércoles,-0.0052875105715264326,0.0001292119083924348,15.87,118.8,14.1,70.515,12.527777777777779,68.95666666666666,0.06374914156856022,0.01638571556355929,Baja,72.17,1.0,Sube
2019-01-03,13.77,72.17,2019.0,1.0,1.0,Enero,Jueves,0.044764795144157876,0.017338595996617023,13.18,70.94,13.7475,70.8625,12.647777777777778,69.28000000000002,0.061355066530874205,0.018112042379887634,Baja,71.87,0.0,Baja o igual
2019-01-04,12.04,71.87,2019.0,1.0,1.0,Enero,Viernes,-0.12563543936092958,-0.004156851877511358,13.77,72.17,13.1175,71.41,12.637777777777778,69.49833333333333,0.08739870597688966,0.011581490170556699,Baja,71.2,0.0,Baja o igual
2019-01-07,11.66,71.2,2019.0,1.0,1.0,Enero,Lunes,-0.03156146179401986,-0.009322387644357888,12.04,71.87,12.6625,71.545,12.616666666666667,69.70944444444444,0.08535401833231696,0.014139454773624749,Baja,71.47,1.0,Sube
2019-01-08,11.16,71.47,2019.0,1.0,1.0,Enero,Martes,-0.04288164665523153,0.0037921348314606806,11.66,71.2,12.362,71.53,12.600000000000001,69.95277777777778,0.06974362947335788,0.01161259656342892,Baja,72.78,1.0,Sube
2019-01-09,11.69,72.78,2019.0,1.0,1.0,Enero,Miércoles,0.04749103942652333,0.018329368965999793,11.16,71.47,12.064,71.898,12.622222222222222,70.18277777777777,0.07168222116727736,0.012451488598076179,Baja,71.57,0.0,Baja o igual
2019-01-10,10.95,71.57,2019.0,1.0,1.0,Enero,Jueves,-0.0633019674935843,-0.016625446551250422,11.69,72.78,11.5,71.77799999999999,12.636666666666665,70.33944444444444,0.06237008471477669,0.013399548643277,Baja,71.71,1.0,Sube
2019-01-11,11.0,71.71,2019.0,1.0,1.0,Enero,Viernes,0.004566210045662267,0.001956126868799757,10.95,71.57,11.291999999999998,71.746,12.649444444444445,70.56833333333333,0.04373176465093244,0.013386423511999942,Baja,71.15,0.0,Baja o igual
2019-01-14,11.06,71.15,2019.0,1.0,1.0,Enero,Lunes,0.005454545454545601,-0.0078092316273878915,11.0,71.71,11.172,71.736,12.61111111111111,70.67722222222223,0.04381263138997102,0.013148541370167608,Baja,69.37,0.0,Baja o igual
